concept:name,lifecycle:transition,org:resource,time:timestamp,Program,Course code,Grade,case:concept:name,case:variant,case:variant-index,case:creator
10020,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-25 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",10020,EM,STNR004215,Variant 3953,3953,Fluxicon Disco
31713,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-08 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31713,EM,STNR004215,Variant 3953,3953,Fluxicon Disco
End,complete,End,2021-08-08 00:00:00+00:00,End,End,End,STNR004215,Variant 3953,3953,Fluxicon Disco
Start,complete,Start,2021-01-20 00:00:00+00:00,Start,Start,Start,STNR004216,Variant 11,11,Fluxicon Disco
2101,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-20 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",2101,12,STNR004216,Variant 11,11,Fluxicon Disco
31711,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-29 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31711,10,STNR004216,Variant 11,11,Fluxicon Disco
1005,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-22 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1005,10,STNR004216,Variant 11,11,Fluxicon Disco
47201,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-24 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",47201,7,STNR004216,Variant 11,11,Fluxicon Disco
10020,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-25 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",10020,4,STNR004216,Variant 11,11,Fluxicon Disco
31713,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-08 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31713,7,STNR004216,Variant 11,11,Fluxicon Disco
31776,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-16 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31776,10,STNR004216,Variant 11,11,Fluxicon Disco
1037,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-09-15 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1037,4,STNR004216,Variant 11,11,Fluxicon Disco
End,complete,End,2021-09-15 00:00:00+00:00,End,End,End,STNR004216,Variant 11,11,Fluxicon Disco
Start,complete,Start,2021-01-20 00:00:00+00:00,Start,Start,Start,STNR004217,Variant 11,11,Fluxicon Disco
2101,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-20 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",2101,10,STNR004217,Variant 11,11,Fluxicon Disco
31711,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-29 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31711,7,STNR004217,Variant 11,11,Fluxicon Disco
1005,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-22 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1005,10,STNR004217,Variant 11,11,Fluxicon Disco
47201,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-24 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",47201,7,STNR004217,Variant 11,11,Fluxicon Disco
10020,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-25 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",10020,7,STNR004217,Variant 11,11,Fluxicon Disco
31713,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-08 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31713,12,STNR004217,Variant 11,11,Fluxicon Disco
31776,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-16 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31776,10,STNR004217,Variant 11,11,Fluxicon Disco
1037,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-09-15 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1037,4,STNR004217,Variant 11,11,Fluxicon Disco
End,complete,End,2021-09-15 00:00:00+00:00,End,End,End,STNR004217,Variant 11,11,Fluxicon Disco
Start,complete,Start,2021-01-20 00:00:00+00:00,Start,Start,Start,STNR004218,Variant 11,11,Fluxicon Disco
2101,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-20 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",2101,12,STNR004218,Variant 11,11,Fluxicon Disco
31711,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-29 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31711,7,STNR004218,Variant 11,11,Fluxicon Disco
1005,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-22 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1005,12,STNR004218,Variant 11,11,Fluxicon Disco
47201,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-24 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",47201,12,STNR004218,Variant 11,11,Fluxicon Disco
10020,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-25 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",10020,12,STNR004218,Variant 11,11,Fluxicon Disco
31713,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-08 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31713,10,STNR004218,Variant 11,11,Fluxicon Disco
31776,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-16 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31776,10,STNR004218,Variant 11,11,Fluxicon Disco
1037,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-09-15 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1037,12,STNR004218,Variant 11,11,Fluxicon Disco
End,complete,End,2021-09-15 00:00:00+00:00,End,End,End,STNR004218,Variant 11,11,Fluxicon Disco
Start,complete,Start,2021-01-20 00:00:00+00:00,Start,Start,Start,STNR004219,Variant 11,11,Fluxicon Disco
2101,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-20 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",2101,10,STNR004219,Variant 11,11,Fluxicon Disco
31711,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-29 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31711,10,STNR004219,Variant 11,11,Fluxicon Disco
1005,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-22 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1005,12,STNR004219,Variant 11,11,Fluxicon Disco
47201,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-24 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",47201,7,STNR004219,Variant 11,11,Fluxicon Disco
10020,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-25 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",10020,10,STNR004219,Variant 11,11,Fluxicon Disco
31713,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-08 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31713,10,STNR004219,Variant 11,11,Fluxicon Disco
31776,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-16 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31776,10,STNR004219,Variant 11,11,Fluxicon Disco
1037,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-09-15 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1037,10,STNR004219,Variant 11,11,Fluxicon Disco
End,complete,End,2021-09-15 00:00:00+00:00,End,End,End,STNR004219,Variant 11,11,Fluxicon Disco
Start,complete,Start,2021-01-20 00:00:00+00:00,Start,Start,Start,STNR004220,Variant 11,11,Fluxicon Disco
2101,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-20 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",2101,10,STNR004220,Variant 11,11,Fluxicon Disco
31711,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-29 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31711,7,STNR004220,Variant 11,11,Fluxicon Disco
1005,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-22 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1005,10,STNR004220,Variant 11,11,Fluxicon Disco
47201,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-24 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",47201,7,STNR004220,Variant 11,11,Fluxicon Disco
10020,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-25 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",10020,10,STNR004220,Variant 11,11,Fluxicon Disco
31713,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-08 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31713,7,STNR004220,Variant 11,11,Fluxicon Disco
31776,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-16 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31776,10,STNR004220,Variant 11,11,Fluxicon Disco
1037,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-09-15 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1037,7,STNR004220,Variant 11,11,Fluxicon Disco
End,complete,End,2021-09-15 00:00:00+00:00,End,End,End,STNR004220,Variant 11,11,Fluxicon Disco
Start,complete,Start,2021-01-20 00:00:00+00:00,Start,Start,Start,STNR004221,Variant 11,11,Fluxicon Disco
2101,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-20 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",2101,10,STNR004221,Variant 11,11,Fluxicon Disco
31711,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-29 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31711,7,STNR004221,Variant 11,11,Fluxicon Disco
1005,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-22 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1005,10,STNR004221,Variant 11,11,Fluxicon Disco
47201,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-24 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",47201,7,STNR004221,Variant 11,11,Fluxicon Disco
10020,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-25 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",10020,7,STNR004221,Variant 11,11,Fluxicon Disco
31713,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-08 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31713,10,STNR004221,Variant 11,11,Fluxicon Disco
31776,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-16 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31776,10,STNR004221,Variant 11,11,Fluxicon Disco
1037,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-09-15 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1037,7,STNR004221,Variant 11,11,Fluxicon Disco
End,complete,End,2021-09-15 00:00:00+00:00,End,End,End,STNR004221,Variant 11,11,Fluxicon Disco
Start,complete,Start,2021-01-20 00:00:00+00:00,Start,Start,Start,STNR004222,Variant 3954,3954,Fluxicon Disco
2101,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-20 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",2101,4,STNR004222,Variant 3954,3954,Fluxicon Disco
31711,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-29 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31711,10,STNR004222,Variant 3954,3954,Fluxicon Disco
1005,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-22 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1005,IB,STNR004222,Variant 3954,3954,Fluxicon Disco
47201,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-24 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",47201,7,STNR004222,Variant 3954,3954,Fluxicon Disco
10020,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-25 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",10020,2,STNR004222,Variant 3954,3954,Fluxicon Disco
31713,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-08 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31713,7,STNR004222,Variant 3954,3954,Fluxicon Disco
31776,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-16 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31776,10,STNR004222,Variant 3954,3954,Fluxicon Disco
1005,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-09-15 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1005,7,STNR004222,Variant 3954,3954,Fluxicon Disco
End,complete,End,2021-09-15 00:00:00+00:00,End,End,End,STNR004222,Variant 3954,3954,Fluxicon Disco
Start,complete,Start,2021-01-20 00:00:00+00:00,Start,Start,Start,STNR004223,Variant 11,11,Fluxicon Disco
2101,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-20 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",2101,10,STNR004223,Variant 11,11,Fluxicon Disco
31711,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-29 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31711,7,STNR004223,Variant 11,11,Fluxicon Disco
1005,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-22 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1005,7,STNR004223,Variant 11,11,Fluxicon Disco
47201,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-24 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",47201,7,STNR004223,Variant 11,11,Fluxicon Disco
10020,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-25 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",10020,7,STNR004223,Variant 11,11,Fluxicon Disco
31713,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-08 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31713,7,STNR004223,Variant 11,11,Fluxicon Disco
31776,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-16 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31776,7,STNR004223,Variant 11,11,Fluxicon Disco
1037,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-09-15 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1037,4,STNR004223,Variant 11,11,Fluxicon Disco
End,complete,End,2021-09-15 00:00:00+00:00,End,End,End,STNR004223,Variant 11,11,Fluxicon Disco
Start,complete,Start,2021-01-20 00:00:00+00:00,Start,Start,Start,STNR004224,Variant 11,11,Fluxicon Disco
2101,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-20 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",2101,7,STNR004224,Variant 11,11,Fluxicon Disco
31711,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-01-29 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31711,10,STNR004224,Variant 11,11,Fluxicon Disco
1005,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-22 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1005,7,STNR004224,Variant 11,11,Fluxicon Disco
47201,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-24 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",47201,7,STNR004224,Variant 11,11,Fluxicon Disco
10020,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-06-25 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",10020,7,STNR004224,Variant 11,11,Fluxicon Disco
31713,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-08 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31713,7,STNR004224,Variant 11,11,Fluxicon Disco
31776,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-08-16 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",31776,10,STNR004224,Variant 11,11,Fluxicon Disco
1037,complete,"Bæredygtigt energidesign, ingeniør bach.",2021-09-15 00:00:00+00:00,"Bæredygtigt energidesign, ingeniør bach.",1037,4,STNR004224,Variant 11,11,Fluxicon Disco
End,complete,End,2021-09-15 00:00:00+00:00,End,End,End,STNR004224,Variant 11,11,Fluxicon Disco
Start,complete,Start,2017-09-12 00:00:00+00:00,Start,Start,Start,STNR004225,Variant 3955,3955,Fluxicon Disco
2105,complete,"Softwareteknologi, ingeniør bach.",2017-09-12 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2105,0,STNR004225,Variant 3955,3955,Fluxicon Disco
10020,complete,"Softwareteknologi, ingeniør bach.",2017-09-15 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",10020,2,STNR004225,Variant 3955,3955,Fluxicon Disco
1017,complete,"Softwareteknologi, ingeniør bach.",2018-01-22 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",1017,2,STNR004225,Variant 3955,3955,Fluxicon Disco
2157,complete,"Softwareteknologi, ingeniør bach.",2018-02-05 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2157,-3,STNR004225,Variant 3955,3955,Fluxicon Disco
2158,complete,"Softwareteknologi, ingeniør bach.",2018-02-06 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2158,-3,STNR004225,Variant 3955,3955,Fluxicon Disco
2132,complete,"Softwareteknologi, ingeniør bach.",2018-02-07 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2132,4,STNR004225,Variant 3955,3955,Fluxicon Disco
2266,complete,"Softwareteknologi, ingeniør bach.",2018-02-16 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2266,10,STNR004225,Variant 3955,3955,Fluxicon Disco
1410,complete,"Softwareteknologi, ingeniør bach.",2018-05-17 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",1410,4,STNR004225,Variant 3955,3955,Fluxicon Disco
2105,complete,"Softwareteknologi, ingeniør bach.",2018-06-17 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2105,0,STNR004225,Variant 3955,3955,Fluxicon Disco
2141,complete,"Softwareteknologi, ingeniør bach.",2018-06-19 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2141,0,STNR004225,Variant 3955,3955,Fluxicon Disco
2122,complete,"Softwareteknologi, ingeniør bach.",2018-06-21 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2122,10,STNR004225,Variant 3955,3955,Fluxicon Disco
2141,complete,"Softwareteknologi, ingeniør bach.",2018-08-21 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2141,0,STNR004225,Variant 3955,3955,Fluxicon Disco
2502,complete,"Softwareteknologi, ingeniør bach.",2019-01-10 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2502,7,STNR004225,Variant 3955,3955,Fluxicon Disco
2156,complete,"Softwareteknologi, ingeniør bach.",2019-01-24 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2156,4,STNR004225,Variant 3955,3955,Fluxicon Disco
2158,complete,"Softwareteknologi, ingeniør bach.",2019-02-11 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2158,2,STNR004225,Variant 3955,3955,Fluxicon Disco
2157,complete,"Softwareteknologi, ingeniør bach.",2019-02-15 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2157,-3,STNR004225,Variant 3955,3955,Fluxicon Disco
2148,complete,"Softwareteknologi, ingeniør bach.",2019-02-16 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2148,4,STNR004225,Variant 3955,3955,Fluxicon Disco
2141,complete,"Softwareteknologi, ingeniør bach.",2019-06-17 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2141,2,STNR004225,Variant 3955,3955,Fluxicon Disco
2105,complete,"Softwareteknologi, ingeniør bach.",2019-06-24 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2105,7,STNR004225,Variant 3955,3955,Fluxicon Disco
B01-15,complete,"Softwareteknologi, ingeniør bach.",2019-06-24 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",B01-15,7,STNR004225,Variant 3955,3955,Fluxicon Disco
2180,complete,"Softwareteknologi, ingeniør bach.",2019-07-09 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2180,2,STNR004225,Variant 3955,3955,Fluxicon Disco
42429,complete,"Softwareteknologi, ingeniør bach.",2019-09-25 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",42429,10,STNR004225,Variant 3955,3955,Fluxicon Disco
2393,complete,"Informationsteknologi, cand.polyt.",2019-12-08 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2393,BE,STNR004225,Variant 3955,3955,Fluxicon Disco
42490,complete,"Informationsteknologi, cand.polyt.",2020-01-11 00:00:00+00:00,"Informationsteknologi, cand.polyt.",42490,7,STNR004225,Variant 3955,3955,Fluxicon Disco
2823,complete,"Informationsteknologi, cand.polyt.",2020-01-21 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2823,10,STNR004225,Variant 3955,3955,Fluxicon Disco
2157,complete,"Softwareteknologi, ingeniør bach.",2020-02-03 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2157,0,STNR004225,Variant 3955,3955,Fluxicon Disco
2267,complete,"Informationsteknologi, cand.polyt.",2020-02-14 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2267,4,STNR004225,Variant 3955,3955,Fluxicon Disco
2267,complete,"Informationsteknologi, cand.polyt.",2020-02-14 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2267,4,STNR004225,Variant 3955,3955,Fluxicon Disco
2170,complete,"Informationsteknologi, cand.polyt.",2020-06-15 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2170,10,STNR004225,Variant 3955,3955,Fluxicon Disco
2157,complete,"Softwareteknologi, ingeniør bach.",2020-06-19 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2157,12,STNR004225,Variant 3955,3955,Fluxicon Disco
2263,complete,"Informationsteknologi, cand.polyt.",2021-01-04 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2263,10,STNR004225,Variant 3955,3955,Fluxicon Disco
2229,complete,"Informationsteknologi, cand.polyt.",2021-01-08 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2229,12,STNR004225,Variant 3955,3955,Fluxicon Disco
2450,complete,"Informationsteknologi, cand.polyt.",2021-01-21 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2450,BE,STNR004225,Variant 3955,3955,Fluxicon Disco
2191,complete,"Informationsteknologi, cand.polyt.",2021-01-22 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2191,12,STNR004225,Variant 3955,3955,Fluxicon Disco
2239,complete,"Informationsteknologi, cand.polyt.",2021-01-25 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2239,7,STNR004225,Variant 3955,3955,Fluxicon Disco
2268,complete,"Informationsteknologi, cand.polyt.",2021-05-21 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2268,7,STNR004225,Variant 3955,3955,Fluxicon Disco
2268,complete,"Informationsteknologi, cand.polyt.",2021-05-21 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2268,7,STNR004225,Variant 3955,3955,Fluxicon Disco
2221,complete,"Informationsteknologi, cand.polyt.",2021-05-31 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2221,4,STNR004225,Variant 3955,3955,Fluxicon Disco
2233,complete,"Informationsteknologi, cand.polyt.",2021-06-17 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2233,4,STNR004225,Variant 3955,3955,Fluxicon Disco
2291,complete,"Informationsteknologi, cand.polyt.",2021-06-19 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2291,10,STNR004225,Variant 3955,3955,Fluxicon Disco
2291,complete,"Informationsteknologi, cand.polyt.",2021-06-19 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2291,10,STNR004225,Variant 3955,3955,Fluxicon Disco
2193,complete,"Informationsteknologi, cand.polyt.",2021-07-14 00:00:00+00:00,"Informationsteknologi, cand.polyt.",2193,10,STNR004225,Variant 3955,3955,Fluxicon Disco
End,complete,End,2021-07-14 00:00:00+00:00,End,End,End,STNR004225,Variant 3955,3955,Fluxicon Disco
Start,complete,Start,2019-12-20 00:00:00+00:00,Start,Start,Start,STNR004226,Variant 3956,3956,Fluxicon Disco
2101,complete,"Softwareteknologi, ingeniør bach.",2019-12-20 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2101,12,STNR004226,Variant 3956,3956,Fluxicon Disco
1017,complete,"Softwareteknologi, ingeniør bach.",2020-01-03 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",1017,10,STNR004226,Variant 3956,3956,Fluxicon Disco
2121,complete,"Softwareteknologi, ingeniør bach.",2020-01-24 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2121,12,STNR004226,Variant 3956,3956,Fluxicon Disco
2402,complete,"Softwareteknologi, ingeniør bach.",2020-05-20 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2402,7,STNR004226,Variant 3956,3956,Fluxicon Disco
1005,complete,"Softwareteknologi, ingeniør bach.",2020-06-22 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",1005,12,STNR004226,Variant 3956,3956,Fluxicon Disco
2105,complete,"Softwareteknologi, ingeniør bach.",2020-06-22 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2105,7,STNR004226,Variant 3956,3956,Fluxicon Disco
2128,complete,"Softwareteknologi, ingeniør bach.",2020-06-30 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2128,BE,STNR004226,Variant 3956,3956,Fluxicon Disco
2161,complete,"Softwareteknologi, ingeniør bach.",2020-07-03 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2161,12,STNR004226,Variant 3956,3956,Fluxicon Disco
26026,complete,"Softwareteknologi, ingeniør bach.",2020-09-03 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",26026,7,STNR004226,Variant 3956,3956,Fluxicon Disco
42421,complete,"Softwareteknologi, ingeniør bach.",2020-12-17 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",42421,12,STNR004226,Variant 3956,3956,Fluxicon Disco
2157,complete,"Softwareteknologi, ingeniør bach.",2021-02-01 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2157,12,STNR004226,Variant 3956,3956,Fluxicon Disco
2132,complete,"Softwareteknologi, ingeniør bach.",2021-02-05 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2132,12,STNR004226,Variant 3956,3956,Fluxicon Disco
2148,complete,"Softwareteknologi, ingeniør bach.",2021-02-21 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2148,12,STNR004226,Variant 3956,3956,Fluxicon Disco
1410,complete,"Softwareteknologi, ingeniør bach.",2021-06-01 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",1410,10,STNR004226,Variant 3956,3956,Fluxicon Disco
2141,complete,"Softwareteknologi, ingeniør bach.",2021-06-17 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2141,10,STNR004226,Variant 3956,3956,Fluxicon Disco
10020,complete,"Softwareteknologi, ingeniør bach.",2021-06-25 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",10020,12,STNR004226,Variant 3956,3956,Fluxicon Disco
2122,complete,"Softwareteknologi, ingeniør bach.",2021-07-26 00:00:00+00:00,"Softwareteknologi, ingeniør bach.",2122,12,STNR004226,Variant 3956,3956,Fluxicon Disco
